way_id,name,ref,type,lat,lng
1443600448,"Autoroute Guy-Lafleur","50",motorway,45.4309782,-75.7280763
1443600448,"Autoroute Guy-Lafleur","50",motorway,45.4309137,-75.7281035
1443600448,"Autoroute Guy-Lafleur","50",motorway,45.4308547,-75.7281338
1443600448,"Autoroute Guy-Lafleur","50",motorway,45.4308021,-75.7281632
1443600448,"Autoroute Guy-Lafleur","50",motorway,45.4307496,-75.7281951
1443600448,"Autoroute Guy-Lafleur","50",motorway,45.4307064,-75.7282219
1443600449,"Autoroute Guy-Lafleur","50",motorway,45.4307064,-75.7282219
1443600449,"Autoroute Guy-Lafleur","50",motorway,45.4305547,-75.7283191
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4304576,-75.7282003
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4306278,-75.7280929
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4307143,-75.728037
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4307972,-75.7279865
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4308579,-75.7279551
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4309134,-75.7279291
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.430971,-75.7279073
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4310361,-75.7278866
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4310849,-75.7278743
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4311434,-75.7278621
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.431199,-75.7278532
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4312606,-75.7278485
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4313087,-75.7278483
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4313757,-75.7278514
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4314299,-75.7278569
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4314856,-75.7278668
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4315421,-75.7278788
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4315912,-75.7278912
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4316395,-75.7279067
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4316878,-75.7279249
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4317436,-75.7279473
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4318046,-75.7279754
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4319013,-75.7280253
1443600451,"Autoroute Guy-Lafleur","50",motorway,45.4320071,-75.7280816
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4365543,-75.7266405
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4373167,-75.7264618
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4375969,-75.7263959
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4378741,-75.7263315
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4383084,-75.7262302
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4385147,-75.7261819
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4386277,-75.7261552
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4387358,-75.7261275
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4388014,-75.7261093
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.438883,-75.726084
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4389509,-75.7260603
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4390121,-75.7260374
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4391017,-75.7260014
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4391732,-75.7259718
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4392521,-75.7259351
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4393099,-75.7259066
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4393812,-75.7258711
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4394368,-75.7258428
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4394973,-75.7258084
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4395702,-75.725765
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4396446,-75.7257183
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4397128,-75.7256747
1443601657,"Autoroute Guy-Lafleur","50;148",motorway,45.4397673,-75.7256381
1443601661,"Autoroute Guy-Lafleur","50;148",motorway,45.4356337,-75.7268982
1443601661,"Autoroute Guy-Lafleur","50;148",motorway,45.4356939,-75.7268768
1443601661,"Autoroute Guy-Lafleur","50;148",motorway,45.4357573,-75.7268553
1443601661,"Autoroute Guy-Lafleur","50;148",motorway,45.435851,-75.7268248
1443601661,"Autoroute Guy-Lafleur","50;148",motorway,45.4359327,-75.7268005
1443601661,"Autoroute Guy-Lafleur","50;148",motorway,45.4360185,-75.726775
1443601661,"Autoroute Guy-Lafleur","50;148",motorway,45.4361094,-75.7267487
1443601661,"Autoroute Guy-Lafleur","50;148",motorway,45.4362291,-75.7267172
1443601661,"Autoroute Guy-Lafleur","50;148",motorway,45.4362952,-75.7267018
1443601661,"Autoroute Guy-Lafleur","50;148",motorway,45.4363674,-75.7266847
1443601661,"Autoroute Guy-Lafleur","50;148",motorway,45.4365543,-75.7266405
1444361350,"Autoroute de la Gatineau","5",motorway,45.4439494,-75.7314889
1444361350,"Autoroute de la Gatineau","5",motorway,45.4438703,-75.7314855
1444361350,"Autoroute de la Gatineau","5",motorway,45.4438192,-75.7314827
1444361350,"Autoroute de la Gatineau","5",motorway,45.4437647,-75.7314789
1444361350,"Autoroute de la Gatineau","5",motorway,45.4436966,-75.7314718
1444361350,"Autoroute de la Gatineau","5",motorway,45.4436207,-75.7314623
1444361350,"Autoroute de la Gatineau","5",motorway,45.4435543,-75.7314523
1444361350,"Autoroute de la Gatineau","5",motorway,45.4434954,-75.7314416
1444361350,"Autoroute de la Gatineau","5",motorway,45.4434383,-75.7314295
1444361350,"Autoroute de la Gatineau","5",motorway,45.4433815,-75.7314156
1444361350,"Autoroute de la Gatineau","5",motorway,45.4433202,-75.7313995
1444361350,"Autoroute de la Gatineau","5",motorway,45.4432544,-75.7313806
1444361350,"Autoroute de la Gatineau","5",motorway,45.4431969,-75.7313614
1444361351,"Autoroute de la Gatineau","5",motorway,45.4431969,-75.7313614
1444361351,"Autoroute de la Gatineau","5",motorway,45.4431126,-75.7313306
1444361351,"Autoroute de la Gatineau","5",motorway,45.4430486,-75.731305
1444361351,"Autoroute de la Gatineau","5",motorway,45.4429894,-75.7312793
1444361351,"Autoroute de la Gatineau","5",motorway,45.4429263,-75.7312503
1444361351,"Autoroute de la Gatineau","5",motorway,45.4428613,-75.7312187
1444361351,"Autoroute de la Gatineau","5",motorway,45.4427995,-75.7311864
1444361351,"Autoroute de la Gatineau","5",motorway,45.4427405,-75.7311533
1444361351,"Autoroute de la Gatineau","5",motorway,45.4426825,-75.7311187
1444361351,"Autoroute de la Gatineau","5",motorway,45.4426259,-75.7310832
1444361351,"Autoroute de la Gatineau","5",motorway,45.4425725,-75.731048
1444361351,"Autoroute de la Gatineau","5",motorway,45.4425207,-75.731012
1444361351,"Autoroute de la Gatineau","5",motorway,45.4424656,-75.7309722
1444361351,"Autoroute de la Gatineau","5",motorway,45.4424088,-75.7309294
1444361351,"Autoroute de la Gatineau","5",motorway,45.4423544,-75.7308856
1444361351,"Autoroute de la Gatineau","5",motorway,45.4423009,-75.7308399
1444361351,"Autoroute de la Gatineau","5",motorway,45.442244,-75.7307896
1444361351,"Autoroute de la Gatineau","5",motorway,45.4421851,-75.7307357
1444361351,"Autoroute de la Gatineau","5",motorway,45.4421287,-75.7306818
1444361351,"Autoroute de la Gatineau","5",motorway,45.4420748,-75.7306281
1444361351,"Autoroute de la Gatineau","5",motorway,45.4420243,-75.7305755
1444361351,"Autoroute de la Gatineau","5",motorway,45.441976,-75.730523
1444361351,"Autoroute de la Gatineau","5",motorway,45.4419268,-75.7304676
1444361351,"Autoroute de la Gatineau","5",motorway,45.4418774,-75.7304099
1444361351,"Autoroute de la Gatineau","5",motorway,45.4418306,-75.7303522
1444361351,"Autoroute de la Gatineau","5",motorway,45.441784,-75.7302918
1444361351,"Autoroute de la Gatineau","5",motorway,45.4417314,-75.730221
1444361351,"Autoroute de la Gatineau","5",motorway,45.4416744,-75.7301415
1444361351,"Autoroute de la Gatineau","5",motorway,45.4416188,-75.7300592
1444361351,"Autoroute de la Gatineau","5",motorway,45.4415641,-75.729974
1444361351,"Autoroute de la Gatineau","5",motorway,45.4415098,-75.7298865
1444361351,"Autoroute de la Gatineau","5",motorway,45.4414575,-75.729799
1444361351,"Autoroute de la Gatineau","5",motorway,45.4414128,-75.7297193
1444361351,"Autoroute de la Gatineau","5",motorway,45.441374,-75.7296455
1444361351,"Autoroute de la Gatineau","5",motorway,45.4413363,-75.7295713
1444361351,"Autoroute de la Gatineau","5",motorway,45.441304,-75.7295061
1444361351,"Autoroute de la Gatineau","5",motorway,45.4412747,-75.729443
1444361351,"Autoroute de la Gatineau","5",motorway,45.4412495,-75.7293858
1444361352,"Autoroute de la Gatineau","5",motorway,45.4445331,-75.7314767
1444361352,"Autoroute de la Gatineau","5",motorway,45.4443437,-75.7314836
1444361352,"Autoroute de la Gatineau","5",motorway,45.4442637,-75.7314864
1444361352,"Autoroute de la Gatineau","5",motorway,45.4441858,-75.7314892
1444361352,"Autoroute de la Gatineau","5",motorway,45.4441105,-75.7314911
1444361352,"Autoroute de la Gatineau","5",motorway,45.444041,-75.7314913
1444361352,"Autoroute de la Gatineau","5",motorway,45.4439494,-75.7314889
1444361353,"Autoroute de la Gatineau","5",motorway,45.4451191,-75.7314471
1444361353,"Autoroute de la Gatineau","5",motorway,45.4445331,-75.7314767
1444361357,"Autoroute de la Gatineau","5",motorway,45.4513817,-75.7344878
1444361357,"Autoroute de la Gatineau","5",motorway,45.4512341,-75.7343767
1444361357,"Autoroute de la Gatineau","5",motorway,45.4510659,-75.7342446
1444361358,"Autoroute de la Gatineau","5",motorway,45.452178,-75.7350137
1444361358,"Autoroute de la Gatineau","5",motorway,45.4520435,-75.7349305
1444361358,"Autoroute de la Gatineau","5",motorway,45.4518871,-75.734835
1444361358,"Autoroute de la Gatineau","5",motorway,45.451739,-75.7347376
1444361358,"Autoroute de la Gatineau","5",motorway,45.4516164,-75.7346543
1444361358,"Autoroute de la Gatineau","5",motorway,45.4514905,-75.7345656
1444361358,"Autoroute de la Gatineau","5",motorway,45.4513817,-75.7344878
1444361359,"Autoroute de la Gatineau","5",motorway,45.4500101,-75.7333183
1444361359,"Autoroute de la Gatineau","5",motorway,45.4498435,-75.7331592
1444361359,"Autoroute de la Gatineau","5",motorway,45.449655,-75.7329862
1444361359,"Autoroute de la Gatineau","5",motorway,45.4495154,-75.732858
1444361359,"Autoroute de la Gatineau","5",motorway,45.4494167,-75.7327674
1444361359,"Autoroute de la Gatineau","5",motorway,45.4493343,-75.7326925
1444361359,"Autoroute de la Gatineau","5",motorway,45.4492645,-75.7326298
1444361359,"Autoroute de la Gatineau","5",motorway,45.4491954,-75.7325691
1444361359,"Autoroute de la Gatineau","5",motorway,45.4491268,-75.73251
1444361359,"Autoroute de la Gatineau","5",motorway,45.4490578,-75.7324516
1444361359,"Autoroute de la Gatineau","5",motorway,45.4489879,-75.7323937
1444361359,"Autoroute de la Gatineau","5",motorway,45.4489155,-75.7323356
1444361359,"Autoroute de la Gatineau","5",motorway,45.448842,-75.7322784
1444361359,"Autoroute de la Gatineau","5",motorway,45.4487715,-75.7322258
1444361359,"Autoroute de la Gatineau","5",motorway,45.4487026,-75.7321765
1444361359,"Autoroute de la Gatineau","5",motorway,45.4486311,-75.7321264
1444361359,"Autoroute de la Gatineau","5",motorway,45.4485586,-75.732077
1444361359,"Autoroute de la Gatineau","5",motorway,45.448491,-75.7320328
1444361359,"Autoroute de la Gatineau","5",motorway,45.4484247,-75.7319916
1444361359,"Autoroute de la Gatineau","5",motorway,45.4483495,-75.7319472
1444361359,"Autoroute de la Gatineau","5",motorway,45.4482682,-75.7319013
1444361359,"Autoroute de la Gatineau","5",motorway,45.4481898,-75.7318591
1444361359,"Autoroute de la Gatineau","5",motorway,45.4481135,-75.7318201
1444361359,"Autoroute de la Gatineau","5",motorway,45.4480369,-75.7317826
1444361359,"Autoroute de la Gatineau","5",motorway,45.4479598,-75.7317466
1444361359,"Autoroute de la Gatineau","5",motorway,45.4478816,-75.7317122
1444361359,"Autoroute de la Gatineau","5",motorway,45.4478032,-75.7316796
1444361359,"Autoroute de la Gatineau","5",motorway,45.4477273,-75.7316498
1444361359,"Autoroute de la Gatineau","5",motorway,45.4476523,-75.7316221
1444361359,"Autoroute de la Gatineau","5",motorway,45.447573,-75.731595
1444361359,"Autoroute de la Gatineau","5",motorway,45.4474906,-75.7315687
1444361359,"Autoroute de la Gatineau","5",motorway,45.447409,-75.7315447
1444361359,"Autoroute de la Gatineau","5",motorway,45.4473288,-75.731523
1444361359,"Autoroute de la Gatineau","5",motorway,45.4472511,-75.7315035
1444361359,"Autoroute de la Gatineau","5",motorway,45.4471745,-75.7314859
1444361359,"Autoroute de la Gatineau","5",motorway,45.4470945,-75.7314696
1444361359,"Autoroute de la Gatineau","5",motorway,45.4470123,-75.7314549
1444361359,"Autoroute de la Gatineau","5",motorway,45.4469317,-75.7314422
1444361359,"Autoroute de la Gatineau","5",motorway,45.4468521,-75.7314315
1444361359,"Autoroute de la Gatineau","5",motorway,45.4467714,-75.7314217
1444361359,"Autoroute de la Gatineau","5",motorway,45.4466899,-75.7314132
1444361359,"Autoroute de la Gatineau","5",motorway,45.4466086,-75.7314067
1444361359,"Autoroute de la Gatineau","5",motorway,45.4465279,-75.7314021
1444361359,"Autoroute de la Gatineau","5",motorway,45.4464488,-75.7313991
1444361359,"Autoroute de la Gatineau","5",motorway,45.4463715,-75.7313974
1444361359,"Autoroute de la Gatineau","5",motorway,45.4462965,-75.7313965
1444361359,"Autoroute de la Gatineau","5",motorway,45.4462219,-75.7313965
1444361359,"Autoroute de la Gatineau","5",motorway,45.446142,-75.7313982
1444361359,"Autoroute de la Gatineau","5",motorway,45.4460565,-75.7314013
1444361359,"Autoroute de la Gatineau","5",motorway,45.4459643,-75.7314051
1444361359,"Autoroute de la Gatineau","5",motorway,45.4458793,-75.7314089
1444361359,"Autoroute de la Gatineau","5",motorway,45.4457152,-75.7314181
1444361359,"Autoroute de la Gatineau","5",motorway,45.4455141,-75.7314272
1444365626,"Autoroute de la Gatineau","5",motorway,45.4444572,-75.7313447
1444365626,"Autoroute de la Gatineau","5",motorway,45.4445887,-75.7313391
1444365626,"Autoroute de la Gatineau","5",motorway,45.4447069,-75.7313331
1444365626,"Autoroute de la Gatineau","5",motorway,45.4448501,-75.7313256
1444365626,"Autoroute de la Gatineau","5",motorway,45.4450968,-75.7313127
1444365626,"Autoroute de la Gatineau","5",motorway,45.4452615,-75.7313041
1444365627,"Autoroute de la Gatineau","5",motorway,45.4452615,-75.7313041
1444365627,"Autoroute de la Gatineau","5",motorway,45.4456874,-75.7312819
1444365649,"Autoroute de la Gatineau","5",motorway,45.4491524,-75.7323785
1444365649,"Autoroute de la Gatineau","5",motorway,45.4492171,-75.7324342
1444365649,"Autoroute de la Gatineau","5",motorway,45.4492914,-75.7324996
1444365649,"Autoroute de la Gatineau","5",motorway,45.4493967,-75.7325931
1444365649,"Autoroute de la Gatineau","5",motorway,45.449504,-75.7326914
1444365649,"Autoroute de la Gatineau","5",motorway,45.4500893,-75.7332275
1444365650,"Autoroute de la Gatineau","5",motorway,45.4486563,-75.731994
1444365650,"Autoroute de la Gatineau","5",motorway,45.4487233,-75.7320423
1444365650,"Autoroute de la Gatineau","5",motorway,45.4487936,-75.7320945
1444365650,"Autoroute de la Gatineau","5",motorway,45.4488655,-75.7321474
1444365650,"Autoroute de la Gatineau","5",motorway,45.4489361,-75.7322011
1444365650,"Autoroute de la Gatineau","5",motorway,45.4490143,-75.7322634
1444365650,"Autoroute de la Gatineau","5",motorway,45.4490836,-75.7323207
1444365650,"Autoroute de la Gatineau","5",motorway,45.4491524,-75.7323785
1444365651,"Autoroute de la Gatineau","5",motorway,45.4500893,-75.7332275
1444365651,"Autoroute de la Gatineau","5",motorway,45.4504512,-75.7335634
1444365651,"Autoroute de la Gatineau","5",motorway,45.4505871,-75.7336854
1444365651,"Autoroute de la Gatineau","5",motorway,45.4507087,-75.733794
1444365651,"Autoroute de la Gatineau","5",motorway,45.4509162,-75.7339725
1444365651,"Autoroute de la Gatineau","5",motorway,45.4511006,-75.7341245
1444365651,"Autoroute de la Gatineau","5",motorway,45.4512196,-75.7342168
1444365651,"Autoroute de la Gatineau","5",motorway,45.4513148,-75.734291
1444365651,"Autoroute de la Gatineau","5",motorway,45.4513957,-75.7343516
1444365653,"Autoroute de la Gatineau","5",motorway,45.4516256,-75.7345131
1444365653,"Autoroute de la Gatineau","5",motorway,45.4517219,-75.7345797
1444365653,"Autoroute de la Gatineau","5",motorway,45.4518107,-75.7346387
1444365653,"Autoroute de la Gatineau","5",motorway,45.4519198,-75.7347096
1444365653,"Autoroute de la Gatineau","5",motorway,45.452018,-75.7347731
1444365653,"Autoroute de la Gatineau","5",motorway,45.4521146,-75.7348329
1444365653,"Autoroute de la Gatineau","5",motorway,45.4522247,-75.7348993
1444365653,"Autoroute de la Gatineau","5",motorway,45.4523682,-75.7349817
1444365653,"Autoroute de la Gatineau","5",motorway,45.4525648,-75.7350929
1444365654,"Autoroute de la Gatineau","5",motorway,45.4525648,-75.7350929
1444365654,"Autoroute de la Gatineau","5",motorway,45.453225,-75.7354626
1444365654,"Autoroute de la Gatineau","5",motorway,45.4542357,-75.7360254
1444365654,"Autoroute de la Gatineau","5",motorway,45.4552658,-75.7366005
1444365654,"Autoroute de la Gatineau","5",motorway,45.4573088,-75.7377414
1444593076,"Autoroute de la Gatineau","5",motorway,45.4580611,-75.7381609
1444593076,"Autoroute de la Gatineau","5",motorway,45.4583769,-75.7383369
1444593077,"Autoroute de la Gatineau","5",motorway,45.4573088,-75.7377414
1444593077,"Autoroute de la Gatineau","5",motorway,45.4580611,-75.7381609
1444593078,"Autoroute de la Gatineau","5",motorway,45.4575849,-75.7380344
1444593078,"Autoroute de la Gatineau","5",motorway,45.4562003,-75.7372619
1444593082,"Autoroute de la Gatineau","5",motorway,45.4619028,-75.7411612
1444593082,"Autoroute de la Gatineau","5",motorway,45.4624946,-75.7417232
1444593083,"Autoroute de la Gatineau","5",motorway,45.4624946,-75.7417232
1444593083,"Autoroute de la Gatineau","5",motorway,45.4628848,-75.7420929
1444678182,"Autoroute de la Gatineau","5",motorway,45.4714681,-75.7676314
1444678182,"Autoroute de la Gatineau","5",motorway,45.4714917,-75.7678536
1444678182,"Autoroute de la Gatineau","5",motorway,45.4715151,-75.7680534
1444678182,"Autoroute de la Gatineau","5",motorway,45.471536,-75.7682246
1444678182,"Autoroute de la Gatineau","5",motorway,45.4715592,-75.7684056
1444678182,"Autoroute de la Gatineau","5",motorway,45.4715824,-75.7685849
1444678182,"Autoroute de la Gatineau","5",motorway,45.4716033,-75.7687358
1444678182,"Autoroute de la Gatineau","5",motorway,45.4716236,-75.7688784
1444678190,"Autoroute de la Gatineau","5",motorway,45.4656115,-75.7448367
1444678190,"Autoroute de la Gatineau","5",motorway,45.4651827,-75.7444301
1444678192,"Autoroute de la Gatineau","5",motorway,45.4651827,-75.7444301
1444678192,"Autoroute de la Gatineau","5",motorway,45.4647539,-75.7440236
1444678194,"Autoroute de la Gatineau","5",motorway,45.4657003,-75.7447584
1444678194,"Autoroute de la Gatineau","5",motorway,45.4664128,-75.7454338
1444678195,"Autoroute de la Gatineau","5",motorway,45.4652693,-75.7443508
1444678195,"Autoroute de la Gatineau","5",motorway,45.4657003,-75.7447584
1444678196,"Autoroute de la Gatineau","5",motorway,45.4664128,-75.7454338
1444678196,"Autoroute de la Gatineau","5",motorway,45.4669874,-75.7459831
1444678196,"Autoroute de la Gatineau","5",motorway,45.4676454,-75.7466048
1444678196,"Autoroute de la Gatineau","5",motorway,45.4677172,-75.7466724
1444678196,"Autoroute de la Gatineau","5",motorway,45.467791,-75.7467422
1444678196,"Autoroute de la Gatineau","5",motorway,45.467865,-75.7468126
1444678196,"Autoroute de la Gatineau","5",motorway,45.4679345,-75.7468789
1444678196,"Autoroute de la Gatineau","5",motorway,45.4680041,-75.746946
1444678196,"Autoroute de la Gatineau","5",motorway,45.468088,-75.7470286
1444678196,"Autoroute de la Gatineau","5",motorway,45.4681798,-75.7471203
1444678196,"Autoroute de la Gatineau","5",motorway,45.4682594,-75.7472012
1444678196,"Autoroute de la Gatineau","5",motorway,45.4683294,-75.747274
1444678196,"Autoroute de la Gatineau","5",motorway,45.4683974,-75.7473464
1444678196,"Autoroute de la Gatineau","5",motorway,45.4684638,-75.7474193
1444678196,"Autoroute de la Gatineau","5",motorway,45.4685303,-75.7474947
1444678196,"Autoroute de la Gatineau","5",motorway,45.4685962,-75.7475713
1444678196,"Autoroute de la Gatineau","5",motorway,45.4686588,-75.7476453
1444678196,"Autoroute de la Gatineau","5",motorway,45.4687187,-75.7477178
1444678196,"Autoroute de la Gatineau","5",motorway,45.4687781,-75.7477927
1444678196,"Autoroute de la Gatineau","5",motorway,45.4688372,-75.7478695
1444678196,"Autoroute de la Gatineau","5",motorway,45.4688965,-75.7479477
1444678196,"Autoroute de la Gatineau","5",motorway,45.4689556,-75.748027
1444678196,"Autoroute de la Gatineau","5",motorway,45.4690134,-75.7481062
1444678196,"Autoroute de la Gatineau","5",motorway,45.4690707,-75.7481869
1444678196,"Autoroute de la Gatineau","5",motorway,45.4691303,-75.7482734
1444678196,"Autoroute de la Gatineau","5",motorway,45.4691905,-75.7483632
1444678196,"Autoroute de la Gatineau","5",motorway,45.4692462,-75.7484483
1444678196,"Autoroute de la Gatineau","5",motorway,45.4692988,-75.7485306
1444678196,"Autoroute de la Gatineau","5",motorway,45.4693522,-75.7486157
1444678196,"Autoroute de la Gatineau","5",motorway,45.4694061,-75.7487034
1444678196,"Autoroute de la Gatineau","5",motorway,45.4694593,-75.7487933
1444678196,"Autoroute de la Gatineau","5",motorway,45.4695119,-75.748885
1444678196,"Autoroute de la Gatineau","5",motorway,45.4695634,-75.7489773
1444678196,"Autoroute de la Gatineau","5",motorway,45.469614,-75.7490704
1444678196,"Autoroute de la Gatineau","5",motorway,45.4696643,-75.7491654
1444678196,"Autoroute de la Gatineau","5",motorway,45.4697137,-75.7492609
1444678196,"Autoroute de la Gatineau","5",motorway,45.4697602,-75.7493529
1444678196,"Autoroute de la Gatineau","5",motorway,45.4698045,-75.749443
1444678196,"Autoroute de la Gatineau","5",motorway,45.4698491,-75.7495364
1444678196,"Autoroute de la Gatineau","5",motorway,45.4698935,-75.7496326
1444678196,"Autoroute de la Gatineau","5",motorway,45.4699372,-75.7497304
1444678196,"Autoroute de la Gatineau","5",motorway,45.4699802,-75.7498298
1444678196,"Autoroute de la Gatineau","5",motorway,45.4700225,-75.7499302
1444678196,"Autoroute de la Gatineau","5",motorway,45.4700641,-75.7500316
1444678196,"Autoroute de la Gatineau","5",motorway,45.470105,-75.7501339
1444678196,"Autoroute de la Gatineau","5",motorway,45.4701449,-75.7502367
1444678196,"Autoroute de la Gatineau","5",motorway,45.4701834,-75.7503393
1444678196,"Autoroute de la Gatineau","5",motorway,45.470221,-75.7504428
1444678196,"Autoroute de la Gatineau","5",motorway,45.4702589,-75.7505509
1444678196,"Autoroute de la Gatineau","5",motorway,45.4702967,-75.750662
1444678196,"Autoroute de la Gatineau","5",motorway,45.4703326,-75.750771
1444678196,"Autoroute de la Gatineau","5",motorway,45.4703666,-75.7508777
1444678196,"Autoroute de la Gatineau","5",motorway,45.4703984,-75.7509819
1444678196,"Autoroute de la Gatineau","5",motorway,45.4704286,-75.7510846
1444678196,"Autoroute de la Gatineau","5",motorway,45.4704581,-75.7511886
1444678196,"Autoroute de la Gatineau","5",motorway,45.4704871,-75.7512941
1444678196,"Autoroute de la Gatineau","5",motorway,45.4705159,-75.7514024
1444678196,"Autoroute de la Gatineau","5",motorway,45.4705442,-75.7515123
1444678196,"Autoroute de la Gatineau","5",motorway,45.4705711,-75.7516203
1444678196,"Autoroute de la Gatineau","5",motorway,45.4705969,-75.7517279
1444678196,"Autoroute de la Gatineau","5",motorway,45.4706225,-75.7518396
1444678196,"Autoroute de la Gatineau","5",motorway,45.4706473,-75.751953
1444678196,"Autoroute de la Gatineau","5",motorway,45.4706694,-75.7520611
1444678196,"Autoroute de la Gatineau","5",motorway,45.4706896,-75.7521666
1444678196,"Autoroute de la Gatineau","5",motorway,45.4707099,-75.7522778
1444678196,"Autoroute de la Gatineau","5",motorway,45.4707302,-75.7523928
1444678196,"Autoroute de la Gatineau","5",motorway,45.4707493,-75.7525061
1444678196,"Autoroute de la Gatineau","5",motorway,45.4707674,-75.7526179
1444678196,"Autoroute de la Gatineau","5",motorway,45.4707841,-75.7527293
1444678196,"Autoroute de la Gatineau","5",motorway,45.4707997,-75.7528413
1444678196,"Autoroute de la Gatineau","5",motorway,45.4708144,-75.7529564
1444678196,"Autoroute de la Gatineau","5",motorway,45.4708281,-75.7530733
1444678196,"Autoroute de la Gatineau","5",motorway,45.470841,-75.7531887
1444678196,"Autoroute de la Gatineau","5",motorway,45.4708529,-75.7533036
1444678196,"Autoroute de la Gatineau","5",motorway,45.4708641,-75.7534218
1444678196,"Autoroute de la Gatineau","5",motorway,45.4708744,-75.7535412
1444678196,"Autoroute de la Gatineau","5",motorway,45.4708834,-75.7536557
1444678196,"Autoroute de la Gatineau","5",motorway,45.4708911,-75.7537672
1444678196,"Autoroute de la Gatineau","5",motorway,45.4708979,-75.7538815
1444678196,"Autoroute de la Gatineau","5",motorway,45.4709039,-75.7539988
1444678196,"Autoroute de la Gatineau","5",motorway,45.47091,-75.7541199
1444678196,"Autoroute de la Gatineau","5",motorway,45.4709157,-75.7542425
1444678196,"Autoroute de la Gatineau","5",motorway,45.4709205,-75.7543595
1444678196,"Autoroute de la Gatineau","5",motorway,45.4709248,-75.7544803
1444678196,"Autoroute de la Gatineau","5",motorway,45.4709303,-75.7546326
1444678196,"Autoroute de la Gatineau","5",motorway,45.4709376,-75.7548298
1444678196,"Autoroute de la Gatineau","5",motorway,45.4709479,-75.7551119
1444678196,"Autoroute de la Gatineau","5",motorway,45.470961,-75.7554715
1444678196,"Autoroute de la Gatineau","5",motorway,45.4709757,-75.7558861
1444678196,"Autoroute de la Gatineau","5",motorway,45.4709916,-75.7563435
1444678196,"Autoroute de la Gatineau","5",motorway,45.4710082,-75.7568077
1444678196,"Autoroute de la Gatineau","5",motorway,45.4710259,-75.7572976
1444678196,"Autoroute de la Gatineau","5",motorway,45.4710463,-75.7578703
1444678196,"Autoroute de la Gatineau","5",motorway,45.4710686,-75.7584982
1444678196,"Autoroute de la Gatineau","5",motorway,45.4710898,-75.7590982
1444678196,"Autoroute de la Gatineau","5",motorway,45.4711108,-75.7596858
1444678196,"Autoroute de la Gatineau","5",motorway,45.4711331,-75.7603064
1444678196,"Autoroute de la Gatineau","5",motorway,45.4711568,-75.7609678
1444678196,"Autoroute de la Gatineau","5",motorway,45.4711825,-75.7616933
1444678196,"Autoroute de la Gatineau","5",motorway,45.4712106,-75.7624916
1444678196,"Autoroute de la Gatineau","5",motorway,45.4712424,-75.7633882
1444678196,"Autoroute de la Gatineau","5",motorway,45.4712742,-75.7642813
1444678196,"Autoroute de la Gatineau","5",motorway,45.4712952,-75.7648649
1444678196,"Autoroute de la Gatineau","5",motorway,45.4713074,-75.7651936
